date,regulation,source,ingested_at,pokemon_name,ability_name,usage_raw
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Araquanid,waterabsorb,0.029094249525630056
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Gothitelle,shadowtag,9.108861393067587
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Gothitelle,frisk,0.0003608348807015438
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Gothitelle,competitive,0.009886986938651365
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Gallade,sharpness,8.970668662907219
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Gallade,justified,0.019399430385356242
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Gallade,steadfast,0.15201328938300118
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Entei,innerfocus,8.474593262640127
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Entei,pressure,0.009878233658526359
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Mienshao,innerfocus,8.181624447158661
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Mienshao,regenerator,0.19019399471695975
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Mienshao,reckless,0.0005696715446090739
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Arcanine-Hisui,intimidate,8.54050091829371
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Arcanine-Hisui,rockhead,0.1957980641771871
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Arcanine-Hisui,flashfire,1.1229077045982194e-06
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Avalugg-Hisui,sturdy,7.715350635024813
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Avalugg-Hisui,strongjaw,0.015876938379809746
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Avalugg-Hisui,icebody,0.007333411257068101
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Reshiram,turboblaze,7.863043307719131
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Garganacl,purifyingsalt,7.163566229169362
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Garganacl,clearbody,0.7704945718917774
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Garganacl,sturdy,0.01029016428176871
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Electabuzz,vitalspirit,5.330719543583071
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Electabuzz,static,2.0786758122623965
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Solgaleo,fullmetalbody,7.712344824125049
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Raichu-Alola,surgesurfer,7.422036477307503
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Spiritomb,pressure,0.0126574020457344
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Spiritomb,infiltrator,6.612476835866926
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Dusclops,pressure,0.11295223470601101
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Dusclops,frisk,6.66039234488608
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Dugtrio,arenatrap,6.850455493365957
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Dugtrio,sandforce,2.4115759444942597e-07
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Dugtrio,sandveil,6.751863481091469e-07
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Porygon2,download,6.516205158207448
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Porygon2,trace,0.7201138507760441
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Porygon2,analytic,0.04748226570215347
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Talonflame,galewings,6.725404334463327
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Talonflame,flamebody,0.3288437887434995
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Murkrow,prankster,6.294083535282845
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Murkrow,insomnia,0.00330766951662409
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Lilligant-Hisui,chlorophyll,6.64378169652729
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Lilligant-Hisui,hustle,0.001389316636653315
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Lilligant-Hisui,leafguard,0.01789285186965278
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Gastrodon,stormdrain,6.177647462717123
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Gastrodon,sandforce,0.0006574836825944397
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Gastrodon,stickyhold,0.2977369175705312
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Pawmot,voltabsorb,7.7146520740772475
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Pawmot,ironfist,0.001004536033926029
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Pawmot,naturalcure,0.007307022411796704
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Regidrago,dragonsmaw,6.145060891699239
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Thundurus,prankster,5.455462459812552
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Thundurus,defiant,0.05739150215160693
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Armarouge,weakarmor,1.607195170675785
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Armarouge,flashfire,3.7834218827952726
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Bruxish,dazzling,5.646875285575596
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Bruxish,wonderskin,6.039123727541451e-06
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Bruxish,strongjaw,0.0026074331524783
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Primarina,torrent,0.028280450909277666
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Primarina,liquidvoice,5.264618180146612
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Hatterene,magicbounce,4.402256341900464
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Hatterene,healer,0.9845387388049723
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Hatterene,anticipation,0.0004359357160396704
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Alcremie,aromaveil,3.8481420957209553
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Alcremie,sweetveil,1.1487885951011405
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Venusaur,chlorophyll,5.029594697512191
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Venusaur,overgrow,0.22262603618414706
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Gholdengo,goodasgold,5.297018591044243
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Excadrill,sandrush,4.844436157382296
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Excadrill,moldbreaker,0.17068304063257933
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Excadrill,sandforce,0.0008629605103303573
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Chesnaught,bulletproof,4.645913830493316
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Chesnaught,overgrow,0.06797911434703363
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Gardevoir,synchronize,0.01704944562826194
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Gardevoir,telepathy,0.3752383063762444
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Gardevoir,trace,3.9455668999253684
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Palkia,pressure,2.597109644807639
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Palkia,telepathy,1.871320678312252
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Rhyperior,lightningrod,3.59971351375742
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Rhyperior,solidrock,0.5470289271571194
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Rhyperior,reckless,0.0
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Charizard,blaze,0.06699998867803414
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Charizard,solarpower,4.20911357803049
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Slither Wing,protosynthesis,4.379679010872587
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Zacian,intrepidsword,3.5621587549280584
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Bronzong,levitate,3.2321444575286122
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Bronzong,heatproof,0.2717965809037858
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Bronzong,heavymetal,1.8227739557452605e-05
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Pachirisu,voltabsorb,3.3622051615537236
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Pachirisu,runaway,9.511492497266127e-05
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Pachirisu,pickup,0.0
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Slaking,truant,3.7148966868665463
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Frosmoth,icescales,3.436273893452472
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Frosmoth,shielddust,0.001285151002970386
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Rotom-Wash,levitate,3.5672088769698287
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Tinkaton,moldbreaker,2.9123637893644223
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Tinkaton,owntempo,0.3690780681083383
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Tinkaton,pickpocket,0.045970782284667666
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Dialga,telepathy,3.2889590667200905
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Dialga,pressure,0.17892756703069373
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Indeedee,psychicsurge,3.5282887949684585
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Indeedee,innerfocus,0.2864816842924689
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Indeedee,synchronize,4.722842062865329e-05
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Electivire,motordrive,2.8720122913039803
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Electivire,vitalspirit,0.006372203770404816
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Iron Crown,quarkdrive,3.0824968066817777
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Iron Boulder,quarkdrive,2.80929220427093
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Ludicolo,swiftswim,2.68459267980658
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Ludicolo,owntempo,1.1190170533081911e-05
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Ludicolo,raindish,0.0014117290564907292
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Iron Leaves,quarkdrive,2.7057721303859443
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Charjabug,battery,2.7101331987294572
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Politoed,drizzle,2.5050915061033727
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Politoed,waterabsorb,0.0007291140718099776
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Politoed,damp,4.3410779814012646e-05
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Scrafty,intimidate,2.5969783021904886
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Scrafty,moxie,5.2969184948792325e-06
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Scrafty,shedskin,3.9277139470828004e-05
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Weezing,neutralizinggas,2.4374234306438405
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Weezing,levitate,0.0007747136486186412
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Mewtwo,pressure,0.5249761734355881
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Mewtwo,unnerve,1.8308250753518063
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Dragapult,cursedbody,0.04415245028692033
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Dragapult,clearbody,1.8483549509137622
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Dragapult,infiltrator,0.23493955474325945
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Palkia-Origin,pressure,0.9708314790845515
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Palkia-Origin,telepathy,1.1352865027880186
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Zapdos,static,1.339395296134911
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Zapdos,pressure,0.998288888303756
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Illumise,prankster,2.100351700833801
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Illumise,oblivious,4.484063747156597e-05
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Kyurem-Black,teravolt,2.029634234739217
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Luxray,rivalry,0.0
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Luxray,intimidate,1.8296679830299079
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Luxray,guts,0.005223423821308304
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Thundurus-Therian,voltabsorb,1.9608064807594547
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Drifblim,unburden,1.7966914483099283
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Drifblim,aftermath,0.051507859282225954
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Drifblim,flareboost,4.239515512927117e-06
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Zamazenta,dauntlessshield,1.8926978893674076
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Arboliva,harvest,0.29128211099339285
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Arboliva,seedsower,1.5399486867744723
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Riolu,prankster,1.848413647458196
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Riolu,steadfast,7.878328924959543e-06
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Riolu,innerfocus,3.4047209496179676e-12
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Golem-Alola,galvanize,1.721595728755727
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Golem-Alola,sturdy,1.9529003358886854e-07
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Golem-Alola,magnetpull,0.0
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Bellibolt,static,0.007353844511062191
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Bellibolt,electromorphosis,1.9527452600903
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Azumarill,hugepower,1.753719582295767
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Azumarill,sapsipper,0.023324134026415422
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Azumarill,thickfat,0.00021798905128195267
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Kingdra,swiftswim,1.8219062968700337
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Kingdra,sniper,0.00841072508478885
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Inkay,contrary,1.3111178809310786e-12
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Inkay,infiltrator,1.6400047578250336
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Pincurchin,electricsurge,0.2771763191419882
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Pincurchin,lightningrod,1.2502805953779874
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Shiftry,chlorophyll,0.6223780267939223
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Shiftry,windrider,0.8931839816382912
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Shiftry,pickpocket,4.260333374972447e-08
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Overqwil,swiftswim,0.16571428420128087
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Overqwil,intimidate,1.3426438815086834
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Overqwil,poisonpoint,0.0003006807379652976
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Salamence,intimidate,1.320892106193709
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Salamence,moxie,0.15099984934589417
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Garchomp,roughskin,1.1288454781854202
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Garchomp,sandveil,0.44992424667514463
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Scizor,technician,1.5737855057761534
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Scizor,swarm,0.00010130342671010872
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Scizor,lightmetal,0.0
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Scovillain,moody,0.012235331080916567
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Scovillain,chlorophyll,1.5355801110421934
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Scovillain,insomnia,0.0
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Regigigas,slowstart,1.394680964292509
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Sandy Shocks,protosynthesis,1.3252223029143773
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Golduck,swiftswim,1.1376707330278344
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Golduck,cloudnine,0.13357933797122495
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Great Tusk,protosynthesis,1.3539193365509197
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Mimikyu,disguise,1.4028881928810664
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Goodra-Hisui,sapsipper,0.7029197625324471
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Goodra-Hisui,gooey,0.06914657631025473
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Goodra-Hisui,shellarmor,0.5351014799752799
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Slowking-Galar,regenerator,0.6658991168413735
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Slowking-Galar,curiousmedicine,0.6661478099092413
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Slowking-Galar,owntempo,0.0
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Baxcalibur,thermalexchange,1.1496560174915802
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Baxcalibur,icebody,0.05480866176385685
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Hydrapple,supersweetsyrup,0.9661542153093761
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Hydrapple,regenerator,0.10390122741218494
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Hydrapple,stickyhold,0.1333072454827145
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Articuno,snowcloak,1.2004172839017488
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Articuno,pressure,0.016244857756447295
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Luvdisc,swiftswim,1.2208623222111004
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Typhlosion-Hisui,frisk,0.3416763177866564
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Typhlosion-Hisui,blaze,0.8113229123780978
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Abomasnow,snowwarning,1.0956788721668025
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Abomasnow,soundproof,2.6270897068858545e-08
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Squawkabilly,intimidate,1.0126859104196138
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Squawkabilly,hustle,0.0
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Squawkabilly,guts,2.7755575615628914e-15
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Zekrom,teravolt,1.0077488487066462
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Wyrdeer,intimidate,0.9583868831533155
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Wyrdeer,sapsipper,0.0
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Wyrdeer,frisk,3.1168762015809648e-09
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Cobalion,justified,0.9521365121198663
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Suicune,innerfocus,0.8913682970363379
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Suicune,pressure,7.323212194482176e-05
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Glastrier,chillingneigh,0.9111704532177622
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Swampert,torrent,0.7153653482972326
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Swampert,damp,0.18584933349456184
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Enamorus-Therian,overcoat,0.854432425669543
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Mandibuzz,overcoat,0.8255689726584958
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Mandibuzz,bigpecks,3.9211769997660184e-08
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Exeggutor,chlorophyll,0.28625285272438333
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Exeggutor,harvest,0.47099573869065325
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Giratina,telepathy,0.20885135919611592
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Giratina,pressure,0.49728030613843915
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Meowstic,competitive,0.0005555254179291369
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Meowstic,prankster,0.7612779958746125
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Meowstic,keeneye,3.7904937799648764e-08
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Meowstic,infiltrator,0.0
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Volbeat,prankster,0.6856060739231796
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Volbeat,illuminate,2.1886825685157874e-11
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Klefki,prankster,0.706400235687358
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Klefki,magician,2.1566243235682236e-10
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Metagross,clearbody,0.8377790582832788
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Metagross,lightmetal,2.3721865747006188e-05
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Lycanroc,keeneye,0.0
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Lycanroc,sandrush,0.6411580772740447
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Lycanroc,steadfast,0.0
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Snorlax,thickfat,0.5972124907343636
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Snorlax,gluttony,0.014833422306842092
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Snorlax,immunity,0.0507743290525382
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Palafin,zerotohero,0.7031877214870856
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Magmar,flamebody,0.3039680365638815
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Magmar,vitalspirit,0.36806895958487446
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Pikachu,lightningrod,0.6371542065571354
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Pikachu,static,0.001648213114888386
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Sceptile,overgrow,0.0005333941251913776
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Sceptile,unburden,0.6092536578551581
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Clodsire,waterabsorb,0.6904360466550176
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Clodsire,poisonpoint,0.0017526393680099006
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Clodsire,unaware,0.020428918035586885
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Gliscor,poisonheal,0.6520035562665221
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Gliscor,hypercutter,0.011028012009789923
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Gliscor,sandveil,0.00018783707841030228
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Slowbro-Galar,quickdraw,0.6573235206771537
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Slowbro-Galar,regenerator,5.569488783868648e-05
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Slowbro-Galar,owntempo,0.0
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Brambleghast,windrider,0.6798603053636891
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Brambleghast,infiltrator,0.0
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Clefable,cutecharm,0.022321572531613487
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Clefable,unaware,0.6061231721307767
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Clefable,magicguard,0.050762814491217
